period,minute,second,play_pattern,team,match_id,match_time,ball_recovery,clearance,dispossessed,dribble,foul,interception,pass,shot,tackle
1,17,21,From Free Kick,Cameroon,3857280,0 days 00:17:21,0,0,0,0,0,0,1,0,0
1,17,25,From Free Kick,Brazil,3857280,0 days 00:17:25,0,0,0,0,1,0,0,0,0
1,17,45,From Free Kick,Cameroon,3857280,0 days 00:17:45,0,0,0,0,0,0,1,0,0
1,17,47,From Free Kick,Cameroon,3857280,0 days 00:17:47,0,0,0,0,0,0,1,0,0
1,17,50,From Free Kick,Cameroon,3857280,0 days 00:17:50,0,0,0,0,0,0,1,0,0
1,17,55,Regular Play,Brazil,3857280,0 days 00:17:55,1,0,0,0,0,0,0,0,0
1,18,0,Regular Play,Brazil,3857280,0 days 00:18:00,0,0,0,0,0,0,1,0,0
1,18,5,Regular Play,Brazil,3857280,0 days 00:18:05,0,0,0,0,0,0,1,0,0
1,18,8,Regular Play,Brazil,3857280,0 days 00:18:08,0,0,0,0,0,0,1,0,0
1,18,14,Regular Play,Brazil,3857280,0 days 00:18:14,0,0,0,0,0,0,1,0,0
1,18,17,Regular Play,Brazil,3857280,0 days 00:18:17,0,0,0,0,0,0,1,0,0
1,18,19,Regular Play,Brazil,3857280,0 days 00:18:19,0,0,0,0,0,0,1,0,0
1,18,22,Regular Play,Brazil,3857280,0 days 00:18:22,0,0,0,0,0,0,1,0,0
1,18,29,Regular Play,Brazil,3857280,0 days 00:18:29,0,0,0,0,0,0,1,0,0
1,18,32,Regular Play,Brazil,3857280,0 days 00:18:32,0,0,0,0,0,0,1,0,0
1,18,34,Regular Play,Brazil,3857280,0 days 00:18:34,0,0,0,0,0,0,1,0,0
1,18,39,Regular Play,Brazil,3857280,0 days 00:18:39,0,0,0,0,0,0,1,0,0
1,18,40,Regular Play,Brazil,3857280,0 days 00:18:40,0,0,0,0,0,0,1,0,0
1,18,44,Regular Play,Brazil,3857280,0 days 00:18:44,1,0,0,0,0,0,0,0,0
1,19,5,Regular Play,Brazil,3857280,0 days 00:19:05,0,0,0,0,0,0,1,0,0
1,19,7,Regular Play,Brazil,3857280,0 days 00:19:07,0,0,0,0,0,0,1,0,0
1,19,8,Regular Play,Brazil,3857280,0 days 00:19:08,0,0,1,0,0,0,0,0,0
1,19,8,Regular Play,Cameroon,3857280,0 days 00:19:08,0,0,0,0,0,0,0,0,1
1,19,9,Regular Play,Brazil,3857280,0 days 00:19:09,0,0,0,0,0,0,1,0,0
1,19,10,Regular Play,Cameroon,3857280,0 days 00:19:10,0,0,0,0,0,0,1,0,0
1,19,17,Regular Play,Cameroon,3857280,0 days 00:19:17,0,0,1,0,0,0,0,0,0
1,19,17,Regular Play,Brazil,3857280,0 days 00:19:17,0,0,0,0,0,0,0,0,1
1,19,21,Regular Play,Brazil,3857280,0 days 00:19:21,0,0,0,0,0,0,1,0,0
1,19,22,Regular Play,Brazil,3857280,0 days 00:19:22,0,0,0,0,0,0,1,0,0
1,19,23,Regular Play,Cameroon,3857280,0 days 00:19:23,1,0,0,0,0,0,0,0,0
1,19,25,Regular Play,Cameroon,3857280,0 days 00:19:25,0,0,0,0,0,0,1,0,0
1,19,26,Regular Play,Cameroon,3857280,0 days 00:19:26,0,0,0,0,0,0,1,0,0
1,19,33,Regular Play,Cameroon,3857280,0 days 00:19:33,0,0,0,0,0,0,1,0,0
1,19,36,Regular Play,Cameroon,3857280,0 days 00:19:36,0,0,0,0,0,0,1,0,0
1,19,40,Regular Play,Cameroon,3857280,0 days 00:19:40,0,0,0,0,0,0,1,0,0
1,19,41,Regular Play,Cameroon,3857280,0 days 00:19:41,0,0,0,0,0,0,1,0,0
1,19,42,Regular Play,Cameroon,3857280,0 days 00:19:42,0,0,0,0,0,0,1,0,0
1,19,44,Regular Play,Cameroon,3857280,0 days 00:19:44,0,0,0,0,0,0,1,0,0
1,19,47,Regular Play,Cameroon,3857280,0 days 00:19:47,0,0,0,0,0,0,1,0,0
1,19,49,Regular Play,Cameroon,3857280,0 days 00:19:49,0,0,0,0,0,0,1,0,0
1,19,52,Regular Play,Brazil,3857280,0 days 00:19:52,1,0,0,0,0,0,0,0,0
1,19,58,Regular Play,Brazil,3857280,0 days 00:19:58,0,0,0,0,0,0,1,0,0
1,20,1,Regular Play,Brazil,3857280,0 days 00:20:01,0,0,0,0,0,0,1,0,0
1,20,3,Regular Play,Cameroon,3857280,0 days 00:20:03,0,0,0,0,0,0,1,0,0
1,20,5,Regular Play,Cameroon,3857280,0 days 00:20:05,0,0,0,0,0,0,1,0,0
1,20,11,Regular Play,Cameroon,3857280,0 days 00:20:11,0,0,0,0,0,0,1,0,0
1,20,16,Regular Play,Cameroon,3857280,0 days 00:20:16,0,0,0,0,0,0,1,0,0
1,20,20,Regular Play,Cameroon,3857280,0 days 00:20:20,0,0,0,0,0,0,1,0,0
1,20,23,Regular Play,Cameroon,3857280,0 days 00:20:23,1,0,0,0,0,0,0,0,0
1,20,24,Regular Play,Cameroon,3857280,0 days 00:20:24,0,0,0,0,0,0,1,0,0
1,20,28,Regular Play,Brazil,3857280,0 days 00:20:28,1,0,0,0,0,0,0,0,0
1,20,28,Regular Play,Cameroon,3857280,0 days 00:20:28,0,0,0,0,1,0,0,0,0
1,20,32,From Free Kick,Brazil,3857280,0 days 00:20:32,0,0,0,0,0,0,1,0,0
1,20,35,From Free Kick,Brazil,3857280,0 days 00:20:35,0,0,0,0,0,0,1,0,0
1,20,37,From Free Kick,Brazil,3857280,0 days 00:20:37,0,0,0,0,0,0,1,0,0
1,20,41,From Free Kick,Brazil,3857280,0 days 00:20:41,0,0,0,0,0,0,1,0,0
1,20,44,From Free Kick,Brazil,3857280,0 days 00:20:44,0,0,0,0,0,0,1,0,0
1,20,45,From Free Kick,Brazil,3857280,0 days 00:20:45,0,0,0,0,0,0,1,0,0
1,20,47,From Free Kick,Brazil,3857280,0 days 00:20:47,0,0,0,0,0,0,1,0,0
1,20,48,From Free Kick,Brazil,3857280,0 days 00:20:48,0,0,0,0,0,0,1,0,0
1,20,49,From Free Kick,Brazil,3857280,0 days 00:20:49,0,0,0,0,0,0,1,0,0
1,20,50,From Free Kick,Brazil,3857280,0 days 00:20:50,0,0,0,0,0,0,1,0,0
1,20,53,From Free Kick,Brazil,3857280,0 days 00:20:53,0,0,0,0,0,0,1,0,0
1,20,58,From Free Kick,Brazil,3857280,0 days 00:20:58,0,0,0,0,0,0,1,0,0
1,20,59,From Free Kick,Brazil,3857280,0 days 00:20:59,0,0,0,0,0,0,1,0,0
1,21,4,From Free Kick,Brazil,3857280,0 days 00:21:04,0,0,0,0,0,0,1,0,0
1,21,6,From Free Kick,Brazil,3857280,0 days 00:21:06,0,0,0,0,0,0,1,0,0
1,21,8,From Free Kick,Cameroon,3857280,0 days 00:21:08,0,1,0,0,0,0,0,0,0
1,21,9,From Free Kick,Brazil,3857280,0 days 00:21:09,1,0,0,0,0,0,0,0,0
1,21,9,From Free Kick,Brazil,3857280,0 days 00:21:09,0,0,0,0,0,0,0,1,0
1,21,48,From Corner,Brazil,3857280,0 days 00:21:48,0,0,0,0,0,0,1,0,0
1,21,50,From Corner,Cameroon,3857280,0 days 00:21:50,0,1,0,0,0,0,0,0,0
1,12,9,From Throw In,Croatia,3857281,0 days 00:12:09,0,0,0,0,0,0,1,0,0
1,12,11,From Throw In,Canada,3857281,0 days 00:12:11,0,1,0,0,0,0,0,0,0
1,12,12,From Throw In,Canada,3857281,0 days 00:12:12,0,1,0,0,0,0,0,0,0
1,12,14,From Throw In,Canada,3857281,0 days 00:12:14,0,1,0,0,0,0,0,0,0
1,12,16,From Throw In,Canada,3857281,0 days 00:12:16,0,0,0,0,0,0,1,0,0
1,12,20,From Throw In,Canada,3857281,0 days 00:12:20,0,0,0,0,0,0,1,0,0
1,12,25,From Throw In,Croatia,3857281,0 days 00:12:25,1,0,0,0,0,0,0,0,0
1,12,26,From Throw In,Croatia,3857281,0 days 00:12:26,0,0,0,0,0,0,1,0,0
1,12,29,From Throw In,Croatia,3857281,0 days 00:12:29,0,0,0,0,0,0,1,0,0
1,12,34,From Throw In,Croatia,3857281,0 days 00:12:34,0,0,0,0,0,0,1,0,0
1,12,37,Regular Play,Canada,3857281,0 days 00:12:37,1,0,0,0,0,0,0,0,0
1,12,49,Regular Play,Canada,3857281,0 days 00:12:49,0,0,0,0,0,0,1,0,0
1,12,51,Regular Play,Canada,3857281,0 days 00:12:51,0,0,0,0,0,0,1,0,0
1,12,55,Regular Play,Canada,3857281,0 days 00:12:55,0,0,0,0,0,0,1,0,0
1,12,57,Regular Play,Canada,3857281,0 days 00:12:57,0,0,0,1,0,0,0,0,0
1,12,58,Regular Play,Canada,3857281,0 days 00:12:58,0,0,0,0,0,0,1,0,0
1,13,0,Regular Play,Canada,3857281,0 days 00:13:00,0,0,0,0,0,0,1,0,0
1,13,1,Regular Play,Croatia,3857281,0 days 00:13:01,0,0,0,0,0,0,1,0,0
1,13,3,Regular Play,Croatia,3857281,0 days 00:13:03,0,0,0,0,0,0,1,0,0
1,13,5,Regular Play,Canada,3857281,0 days 00:13:05,0,0,0,0,0,0,1,0,0
1,13,7,Regular Play,Canada,3857281,0 days 00:13:07,0,0,0,0,0,0,1,0,0
1,13,9,Regular Play,Croatia,3857281,0 days 00:13:09,0,0,0,0,1,0,0,0,0
1,13,30,From Free Kick,Canada,3857281,0 days 00:13:30,0,0,0,0,0,0,1,0,0
1,13,35,From Free Kick,Canada,3857281,0 days 00:13:35,0,0,0,0,0,0,1,0,0
1,13,37,From Free Kick,Canada,3857281,0 days 00:13:37,0,0,0,0,0,0,1,0,0
1,14,6,From Throw In,Croatia,3857281,0 days 00:14:06,0,0,0,0,0,0,1,0,0
1,14,8,From Throw In,Canada,3857281,0 days 00:14:08,0,0,0,0,0,1,0,0,0
1,14,8,Regular Play,Canada,3857281,0 days 00:14:08,1,0,0,0,0,0,0,0,0
1,14,9,Regular Play,Canada,3857281,0 days 00:14:09,0,0,0,0,0,0,1,0,0
1,14,11,Regular Play,Canada,3857281,0 days 00:14:11,0,0,0,0,0,0,1,0,0
1,14,14,Regular Play,Canada,3857281,0 days 00:14:14,0,0,0,0,0,0,1,0,0
1,14,16,Regular Play,Canada,3857281,0 days 00:14:16,0,0,0,0,0,0,1,0,0
1,14,20,Regular Play,Canada,3857281,0 days 00:14:20,0,0,0,0,0,0,1,0,0
1,14,28,Regular Play,Canada,3857281,0 days 00:14:28,0,0,0,0,0,0,1,0,0
1,14,30,Regular Play,Canada,3857281,0 days 00:14:30,0,0,0,0,0,0,1,0,0
1,14,31,Regular Play,Canada,3857281,0 days 00:14:31,0,0,0,0,0,0,1,0,0
1,14,32,Regular Play,Canada,3857281,0 days 00:14:32,0,0,0,0,0,0,1,0,0
1,14,35,Regular Play,Canada,3857281,0 days 00:14:35,0,0,0,0,0,0,1,0,0
1,14,37,Regular Play,Canada,3857281,0 days 00:14:37,0,0,1,0,0,0,0,0,0
1,14,37,Regular Play,Croatia,3857281,0 days 00:14:37,0,0,0,0,0,0,0,0,1
1,14,40,Regular Play,Canada,3857281,0 days 00:14:40,0,0,0,0,1,0,0,0,0
1,14,57,From Free Kick,Croatia,3857281,0 days 00:14:57,0,0,0,0,0,0,1,0,0
1,15,0,From Free Kick,Croatia,3857281,0 days 00:15:00,0,0,0,0,0,0,1,0,0
1,15,2,From Free Kick,Croatia,3857281,0 days 00:15:02,0,0,0,0,0,0,1,0,0
1,15,10,From Free Kick,Croatia,3857281,0 days 00:15:10,0,0,0,0,0,0,1,0,0
1,15,17,From Free Kick,Croatia,3857281,0 days 00:15:17,0,0,0,0,0,0,1,0,0
1,15,19,From Free Kick,Croatia,3857281,0 days 00:15:19,0,0,0,0,0,0,1,0,0
1,15,20,From Free Kick,Croatia,3857281,0 days 00:15:20,0,0,0,0,0,0,1,0,0
1,15,23,From Free Kick,Croatia,3857281,0 days 00:15:23,0,0,0,0,0,0,1,0,0
1,15,26,From Free Kick,Croatia,3857281,0 days 00:15:26,0,0,0,0,0,0,1,0,0
1,15,28,From Free Kick,Croatia,3857281,0 days 00:15:28,0,0,0,1,0,0,0,0,0
1,15,28,From Free Kick,Canada,3857281,0 days 00:15:28,0,0,0,0,0,0,0,0,1
1,15,36,From Throw In,Croatia,3857281,0 days 00:15:36,0,0,0,0,0,0,1,0,0
1,15,37,From Throw In,Croatia,3857281,0 days 00:15:37,0,0,0,0,0,0,1,0,0
1,15,38,From Throw In,Croatia,3857281,0 days 00:15:38,0,0,0,0,0,0,1,0,0
1,15,40,From Throw In,Croatia,3857281,0 days 00:15:40,0,0,0,0,0,0,1,0,0
1,15,41,From Throw In,Croatia,3857281,0 days 00:15:41,0,0,0,0,0,0,1,0,0
1,15,42,From Throw In,Croatia,3857281,0 days 00:15:42,0,0,0,0,0,0,1,0,0
1,15,44,From Throw In,Croatia,3857281,0 days 00:15:44,0,0,0,0,0,0,1,0,0
1,15,46,From Throw In,Croatia,3857281,0 days 00:15:46,0,0,0,0,0,0,1,0,0
1,15,47,From Throw In,Croatia,3857281,0 days 00:15:47,0,0,0,0,0,0,1,0,0
1,15,48,From Throw In,Croatia,3857281,0 days 00:15:48,0,0,0,0,0,0,1,0,0
1,15,48,From Throw In,Canada,3857281,0 days 00:15:48,1,0,0,0,0,0,0,0,0
1,15,51,From Throw In,Canada,3857281,0 days 00:15:51,0,1,0,0,0,0,0,0,0
1,15,58,From Throw In,Croatia,3857281,0 days 00:15:58,0,0,0,0,0,0,1,0,0
1,16,4,From Throw In,Croatia,3857281,0 days 00:16:04,0,0,0,0,0,0,1,0,0
1,16,8,From Throw In,Croatia,3857281,0 days 00:16:08,0,0,0,0,0,0,1,0,0
1,16,13,From Throw In,Croatia,3857281,0 days 00:16:13,0,0,0,0,0,0,1,0,0
1,16,20,From Throw In,Croatia,3857281,0 days 00:16:20,0,0,0,0,0,0,1,0,0
1,16,23,From Throw In,Croatia,3857281,0 days 00:16:23,0,0,0,0,0,0,1,0,0
1,16,25,From Throw In,Croatia,3857281,0 days 00:16:25,0,0,0,0,0,0,1,0,0
1,16,26,From Throw In,Croatia,3857281,0 days 00:16:26,0,0,0,0,0,0,1,0,0
1,16,27,From Throw In,Canada,3857281,0 days 00:16:27,0,0,0,0,0,0,1,0,0
1,16,28,From Throw In,Croatia,3857281,0 days 00:16:28,1,0,0,0,0,0,0,0,0
1,16,31,From Throw In,Croatia,3857281,0 days 00:16:31,0,0,0,0,0,0,1,0,0
1,16,34,From Throw In,Croatia,3857281,0 days 00:16:34,0,0,0,0,0,0,1,0,0
1,16,36,From Throw In,Croatia,3857281,0 days 00:16:36,0,0,0,0,0,0,1,0,0
1,16,37,From Throw In,Croatia,3857281,0 days 00:16:37,0,0,0,0,0,0,1,0,0
1,16,39,From Throw In,Croatia,3857281,0 days 00:16:39,0,0,0,0,0,0,1,0,0
1,16,43,From Throw In,Croatia,3857281,0 days 00:16:43,0,0,0,0,0,0,1,0,0
1,16,45,From Throw In,Croatia,3857281,0 days 00:16:45,0,0,0,0,1,0,0,0,0
1,17,19,From Free Kick,Canada,3857281,0 days 00:17:19,0,0,0,0,0,0,1,0,0
1,17,22,From Free Kick,Canada,3857281,0 days 00:17:22,0,0,0,0,0,0,1,0,0
1,17,25,From Free Kick,Canada,3857281,0 days 00:17:25,0,0,0,0,0,0,1,0,0
1,17,27,From Free Kick,Canada,3857281,0 days 00:17:27,0,0,0,0,0,0,1,0,0
1,17,29,From Free Kick,Canada,3857281,0 days 00:17:29,0,0,0,0,0,0,1,0,0
1,17,30,From Free Kick,Canada,3857281,0 days 00:17:30,0,0,0,0,0,0,1,0,0
1,17,32,From Free Kick,Canada,3857281,0 days 00:17:32,0,0,0,0,0,0,1,0,0
1,17,34,From Free Kick,Canada,3857281,0 days 00:17:34,0,0,0,0,0,0,1,0,0
1,17,35,From Free Kick,Canada,3857281,0 days 00:17:35,0,0,0,0,0,0,1,0,0
1,17,37,From Free Kick,Canada,3857281,0 days 00:17:37,0,0,0,0,0,0,1,0,0
1,17,40,From Free Kick,Canada,3857281,0 days 00:17:40,0,0,0,0,0,0,1,0,0
1,17,43,From Free Kick,Canada,3857281,0 days 00:17:43,0,0,0,0,0,0,1,0,0
1,17,49,From Free Kick,Canada,3857281,0 days 00:17:49,0,0,0,0,0,0,1,0,0
1,17,50,From Free Kick,Canada,3857281,0 days 00:17:50,0,0,0,0,0,0,1,0,0
1,17,52,Regular Play,Croatia,3857281,0 days 00:17:52,1,0,0,0,0,0,0,0,0
1,18,2,Regular Play,Croatia,3857281,0 days 00:18:02,0,0,0,0,0,0,1,0,0
1,18,6,Regular Play,Croatia,3857281,0 days 00:18:06,0,0,0,0,0,0,1,0,0
1,18,9,Regular Play,Croatia,3857281,0 days 00:18:09,0,0,0,0,0,0,1,0,0
1,18,12,Regular Play,Croatia,3857281,0 days 00:18:12,0,0,0,0,0,0,1,0,0
1,18,14,Regular Play,Croatia,3857281,0 days 00:18:14,0,0,0,0,0,0,1,0,0
1,18,15,Regular Play,Croatia,3857281,0 days 00:18:15,0,0,0,0,0,0,1,0,0
1,18,18,Regular Play,Croatia,3857281,0 days 00:18:18,0,0,0,0,0,0,1,0,0
1,18,23,Regular Play,Croatia,3857281,0 days 00:18:23,0,0,1,0,0,0,0,0,0
1,18,23,Regular Play,Canada,3857281,0 days 00:18:23,0,0,0,0,0,0,0,0,1
1,18,27,Regular Play,Canada,3857281,0 days 00:18:27,0,0,0,0,0,0,1,0,0
1,18,29,Regular Play,Canada,3857281,0 days 00:18:29,0,0,0,0,0,0,1,0,0
1,18,30,Regular Play,Canada,3857281,0 days 00:18:30,0,0,0,0,0,0,1,0,0
1,18,33,Regular Play,Canada,3857281,0 days 00:18:33,0,0,0,0,0,0,1,0,0
1,18,35,Regular Play,Croatia,3857281,0 days 00:18:35,0,1,0,0,0,0,0,0,0
1,19,2,From Corner,Canada,3857281,0 days 00:19:02,0,0,0,0,0,0,1,0,0
1,19,4,From Corner,Canada,3857281,0 days 00:19:04,0,0,0,0,0,0,1,0,0
1,19,6,From Corner,Canada,3857281,0 days 00:19:06,0,0,0,0,0,0,1,0,0
1,19,7,From Corner,Croatia,3857281,0 days 00:19:07,0,1,0,0,0,0,0,0,0
1,19,8,From Corner,Croatia,3857281,0 days 00:19:08,0,1,0,0,0,0,0,0,0
1,19,15,From Corner,Canada,3857281,0 days 00:19:15,1,0,0,0,0,0,0,0,0
1,19,18,From Corner,Canada,3857281,0 days 00:19:18,0,0,0,0,0,0,1,0,0
1,19,26,From Corner,Canada,3857281,0 days 00:19:26,0,0,0,0,0,0,1,0,0
1,19,30,From Corner,Canada,3857281,0 days 00:19:30,0,0,0,0,0,0,1,0,0
1,19,32,From Corner,Canada,3857281,0 days 00:19:32,0,0,0,0,0,0,1,0,0
1,19,34,From Corner,Canada,3857281,0 days 00:19:34,0,0,0,0,0,0,1,0,0
1,19,36,From Corner,Canada,3857281,0 days 00:19:36,0,0,0,0,0,0,1,0,0
1,19,40,From Corner,Canada,3857281,0 days 00:19:40,0,0,0,0,0,0,1,0,0
1,19,42,Regular Play,Croatia,3857281,0 days 00:19:42,0,0,0,0,0,0,1,0,0
1,19,45,Regular Play,Croatia,3857281,0 days 00:19:45,0,0,0,0,0,0,1,0,0
1,19,47,Regular Play,Croatia,3857281,0 days 00:19:47,0,0,0,0,0,0,1,0,0
1,19,50,Regular Play,Croatia,3857281,0 days 00:19:50,0,0,0,0,0,0,1,0,0
1,19,52,Regular Play,Canada,3857281,0 days 00:19:52,0,1,0,0,0,0,0,0,0
1,19,55,Regular Play,Croatia,3857281,0 days 00:19:55,0,1,0,0,0,0,0,0,0
1,19,57,Regular Play,Canada,3857281,0 days 00:19:57,1,0,0,0,0,0,0,0,0
1,20,3,Regular Play,Canada,3857281,0 days 00:20:03,0,0,0,0,0,0,1,0,0
1,20,4,Regular Play,Croatia,3857281,0 days 00:20:04,0,0,0,0,0,0,1,0,0
1,20,8,Regular Play,Croatia,3857281,0 days 00:20:08,0,0,0,1,0,0,0,0,0
1,20,16,Regular Play,Croatia,3857281,0 days 00:20:16,0,0,0,0,0,0,1,0,0
1,20,19,Regular Play,Croatia,3857281,0 days 00:20:19,0,0,0,0,0,0,1,0,0
1,20,22,Regular Play,Croatia,3857281,0 days 00:20:22,0,0,0,0,0,0,1,0,0
1,20,24,Regular Play,Croatia,3857281,0 days 00:20:24,0,0,0,0,0,0,1,0,0
1,20,28,Regular Play,Croatia,3857281,0 days 00:20:28,0,0,0,0,0,0,1,0,0
1,20,28,Regular Play,Canada,3857281,0 days 00:20:28,0,0,0,0,0,1,0,0,0
1,20,29,Regular Play,Croatia,3857281,0 days 00:20:29,0,0,0,0,0,0,1,0,0
1,20,33,Regular Play,Croatia,3857281,0 days 00:20:33,0,0,0,0,0,0,1,0,0
1,20,38,Regular Play,Croatia,3857281,0 days 00:20:38,0,0,0,0,0,0,1,0,0
1,20,40,Regular Play,Croatia,3857281,0 days 00:20:40,0,0,0,0,0,0,1,0,0
1,20,42,Regular Play,Croatia,3857281,0 days 00:20:42,0,0,0,0,0,0,1,0,0
1,20,47,Regular Play,Croatia,3857281,0 days 00:20:47,0,0,0,0,0,0,1,0,0
1,20,52,Regular Play,Croatia,3857281,0 days 00:20:52,0,0,0,0,0,0,1,0,0
1,20,55,Regular Play,Croatia,3857281,0 days 00:20:55,0,0,0,0,0,0,1,0,0
1,20,58,Regular Play,Croatia,3857281,0 days 00:20:58,0,0,0,0,0,0,1,0,0
1,21,2,Regular Play,Croatia,3857281,0 days 00:21:02,0,0,0,0,0,0,1,0,0
1,21,4,Regular Play,Croatia,3857281,0 days 00:21:04,0,0,0,0,0,0,1,0,0
1,21,5,Regular Play,Croatia,3857281,0 days 00:21:05,0,0,0,0,0,0,1,0,0
1,21,9,Regular Play,Croatia,3857281,0 days 00:21:09,0,0,0,0,0,0,1,0,0
1,21,15,Regular Play,Croatia,3857281,0 days 00:21:15,0,0,0,0,0,0,1,0,0
1,21,16,Regular Play,Canada,3857281,0 days 00:21:16,0,1,0,0,0,0,0,0,0
1,21,18,Regular Play,Canada,3857281,0 days 00:21:18,1,0,0,0,0,0,0,0,0
1,21,19,Regular Play,Canada,3857281,0 days 00:21:19,0,0,0,0,0,0,1,0,0
1,21,20,Regular Play,Croatia,3857281,0 days 00:21:20,0,0,0,0,0,0,1,0,0
1,21,22,Regular Play,Croatia,3857281,0 days 00:21:22,0,0,0,0,0,0,1,0,0
1,21,25,Regular Play,Croatia,3857281,0 days 00:21:25,0,0,0,0,0,0,1,0,0
1,21,30,Regular Play,Croatia,3857281,0 days 00:21:30,0,0,0,0,0,0,1,0,0
1,21,32,Regular Play,Croatia,3857281,0 days 00:21:32,0,0,0,0,0,0,0,1,0
1,21,49,From Keeper,Canada,3857281,0 days 00:21:49,0,0,0,0,0,0,1,0,0
1,21,53,From Keeper,Croatia,3857281,0 days 00:21:53,0,1,0,0,0,0,0,0,0
1,21,55,From Keeper,Canada,3857281,0 days 00:21:55,0,0,0,0,0,0,1,0,0
1,21,59,From Keeper,Canada,3857281,0 days 00:21:59,0,0,0,0,0,0,1,0,0
1,12,0,From Throw In,Wales,3857282,0 days 00:12:00,0,0,0,0,0,0,1,0,0
1,12,1,From Throw In,Wales,3857282,0 days 00:12:01,0,0,0,0,0,0,1,0,0
1,12,3,From Throw In,United States,3857282,0 days 00:12:03,0,0,0,0,1,0,0,0,0
1,13,38,From Free Kick,Wales,3857282,0 days 00:13:38,0,0,0,0,0,0,1,0,0
1,13,41,From Free Kick,Wales,3857282,0 days 00:13:41,0,0,0,0,0,0,1,0,0
1,13,43,From Free Kick,United States,3857282,0 days 00:13:43,0,1,0,0,0,0,0,0,0
1,13,45,From Free Kick,Wales,3857282,0 days 00:13:45,1,0,0,0,0,0,0,0,0
1,13,45,From Free Kick,Wales,3857282,0 days 00:13:45,0,0,0,0,0,0,0,1,0
1,14,21,From Goal Kick,United States,3857282,0 days 00:14:21,0,0,0,0,0,0,1,0,0
1,14,24,Regular Play,Wales,3857282,0 days 00:14:24,0,0,0,0,0,0,1,0,0
1,14,27,Regular Play,Wales,3857282,0 days 00:14:27,0,0,0,0,0,0,1,0,0
1,14,30,Regular Play,Wales,3857282,0 days 00:14:30,0,0,0,0,0,0,1,0,0
1,14,32,Regular Play,Wales,3857282,0 days 00:14:32,0,0,0,0,0,0,1,0,0
1,14,34,Regular Play,United States,3857282,0 days 00:14:34,0,0,0,0,0,1,0,0,0
1,14,34,Regular Play,United States,3857282,0 days 00:14:34,0,0,0,0,0,0,1,0,0
1,14,37,Regular Play,United States,3857282,0 days 00:14:37,0,0,0,0,0,0,1,0,0
1,14,40,Regular Play,United States,3857282,0 days 00:14:40,0,0,0,0,0,0,1,0,0
1,14,42,Regular Play,United States,3857282,0 days 00:14:42,0,0,0,0,0,0,1,0,0
1,14,49,Regular Play,United States,3857282,0 days 00:14:49,0,0,0,0,0,0,1,0,0
1,14,51,Regular Play,United States,3857282,0 days 00:14:51,0,0,0,0,0,0,1,0,0
1,14,54,Regular Play,United States,3857282,0 days 00:14:54,0,0,0,0,0,0,1,0,0
1,14,57,Regular Play,United States,3857282,0 days 00:14:57,0,0,0,0,0,0,1,0,0
1,15,1,Regular Play,United States,3857282,0 days 00:15:01,0,0,0,0,0,0,1,0,0
1,15,3,Regular Play,United States,3857282,0 days 00:15:03,0,0,1,0,0,0,0,0,0
1,15,3,Regular Play,Wales,3857282,0 days 00:15:03,0,0,0,0,0,0,0,0,1
1,15,3,Regular Play,United States,3857282,0 days 00:15:03,0,0,0,0,1,0,0,0,0
1,15,4,Regular Play,Wales,3857282,0 days 00:15:04,1,0,0,0,0,0,0,0,0
1,15,5,Regular Play,Wales,3857282,0 days 00:15:05,0,0,0,0,0,0,1,0,0
1,15,6,Regular Play,Wales,3857282,0 days 00:15:06,0,0,0,0,0,0,1,0,0
1,15,7,Regular Play,United States,3857282,0 days 00:15:07,1,0,0,0,0,0,0,0,0
1,15,9,Regular Play,United States,3857282,0 days 00:15:09,0,0,0,0,0,0,1,0,0
1,15,10,Regular Play,United States,3857282,0 days 00:15:10,0,0,0,0,0,0,1,0,0
1,15,13,Regular Play,United States,3857282,0 days 00:15:13,0,0,0,0,0,0,1,0,0
1,15,15,Regular Play,United States,3857282,0 days 00:15:15,0,0,0,0,0,0,1,0,0
1,15,19,Regular Play,United States,3857282,0 days 00:15:19,0,0,0,0,0,0,1,0,0
1,15,23,Regular Play,United States,3857282,0 days 00:15:23,0,0,0,0,0,0,1,0,0
1,15,27,Regular Play,United States,3857282,0 days 00:15:27,0,0,0,0,0,0,1,0,0
1,15,30,Regular Play,United States,3857282,0 days 00:15:30,0,0,0,0,0,0,1,0,0
1,15,33,Regular Play,United States,3857282,0 days 00:15:33,0,0,0,0,0,0,1,0,0
1,15,37,Regular Play,United States,3857282,0 days 00:15:37,0,0,0,0,0,0,1,0,0
1,15,39,Regular Play,United States,3857282,0 days 00:15:39,0,0,0,0,0,0,1,0,0
1,15,44,Regular Play,United States,3857282,0 days 00:15:44,0,0,0,0,0,0,1,0,0
1,15,46,Regular Play,Wales,3857282,0 days 00:15:46,0,0,0,0,0,0,1,0,0
1,15,49,Regular Play,Wales,3857282,0 days 00:15:49,0,0,0,0,0,0,1,0,0
1,15,52,Regular Play,Wales,3857282,0 days 00:15:52,0,0,0,0,0,0,1,0,0
1,15,55,Regular Play,Wales,3857282,0 days 00:15:55,0,0,0,0,0,0,1,0,0
1,15,58,Regular Play,Wales,3857282,0 days 00:15:58,0,0,0,0,0,0,1,0,0
1,16,3,Regular Play,Wales,3857282,0 days 00:16:03,0,0,0,0,0,0,1,0,0
1,16,9,Regular Play,Wales,3857282,0 days 00:16:09,0,0,0,0,0,0,1,0,0
